,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
46000,25,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              Linix
            ","Zuck's sights aren't set on gaming. He wants EVERYTHING to exist in the metaverse: government, banking, every business, every private life. When you create the platform that controls everything, you control everything.","
    1.8K
  ",5 months ago,5,0,6300000,1800
54411,214,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Lucid Dreamer
            ","Nobody is safe from this - not even people who don’t use computers, such as Amish and Old Order Mennonites. These people tend to do a lot of their shopping from catalogs (because they often live in rural areas and can’t shop online). The catalog companies sell lists of customer’s names and addresses along with information about what kinds of products each person tends to buy.","
    1.7K
  ",4 months ago,4,0,6900000,1700
43498,41,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Marvin Ogega
            ",Instead of creating new spaces I personally feel we should fix what is clearly already broken,"
    1.7K
  ",8 months ago,8,0,5800000,1700
49637,1,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Humzz15
            ",The fact that many people are against this gives me hope.,"
    1.7K
  ",6 months ago,6,0,4099999,1700
46024,49,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              Nathan
            ","Zuck is so obsessed with claiming the metaverse as his own that everyone wants to beat him to it.
No one wants to follow one person's grand scheme for what the metaverse should be. Especially not
a slimey weasel like him.","
    1.6K
  ",5 months ago,5,0,6300000,1600
52065,108,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Jacques de Molay
            ","Everyone: Social media and the addiction to digital devices is eroding the fabric of society.

Zuck: We're only just getting started.","
    1.6K
  ",9 months ago (edited),9,0,5800000,1600
43599,142,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Shafer Hart
            ","When Amazon released a microphone that records everything you say on your phone I thought no one was stupid enough to put one in their homes and yet they did. I have no doubt they would gladly live in Facebook's ""metaverse"" too if the VR goggles weren't so inconvenient.","
    1.6K
  ",7 months ago,7,0,5800000,1600
45988,13,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              oliver monks
            ","Problem is that Facebook has messed up too many times, the leaks, the intrusive hidden programs watching us even when not on facebook, the censorship, no one wants them to have control. I hope meta dies off.","
    1.6K
  ",5 months ago,5,0,6300000,1600
49666,30,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              IronTraf
            ","Me: can I actually fly in metaverse?
META: Yes, you can with a simple monthly subscription","
    1.6K
  ",9 months ago,9,0,4099999,1600
53061,1104,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Swavna Sahoo
            ",He talks and moves like a game character. It'a trippy.,"
    1.6K
  ",9 months ago,9,0,5800000,1600
46149,174,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              De LaMar
            ","We don't need a Metaverse, we don't need Meta. We need humanity and altruism. Not another place of exile, anonymity and showmanship.","
    1.6K
  ",5 months ago,5,0,6300000,1600
53399,1442,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Earth Titan
            ",Ya because more screentime is what everyone needs. Imagine a world where you wear a big headset to do your job at home... let me try that again. Imagine a world where you go hike with real friends in the real world having a REAL experience in life.,"
    1.6K
  ",9 months ago,9,0,5800000,1600
49840,204,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Mine - Your Smart Data Assistant
            ","We're thrilled to be your sponsor for this one, Arun! ","
    1.6K
  ",9 months ago,9,0,4099999,1600
52382,425,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              lazerMonarch
            ",Mark has basically accepted that he's a robot and he's embracing it.,"
    1.5K
  ",9 months ago,9,0,5800000,1500
54299,102,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              The Therapist Gamer
            ","Sadly John missed one of the most important dynamics of this issue: your data isn't just used to learn about you, it is used to MANIPULATE you.  Many ads you see aren't even designed to be clicked on, but rather they exist just to be seen so they can send you a message.  If a person keeps seeing ads like ""Do you agree with Joe Biden's restrictions on guns?"" it sends them a message - even though the underlying premise is completely fabricated, and the ads are never clicked.  Come voting season many people have formed opinions about politicians informed purely on BS ads.  This was widely seen as being a major tactic of manipulation during the 2016 and 2020 US elections.  What's more, foreign hostile governments (such as Russia) are using these kinds of tools simply to sow discord within the US - they want people to be more and more extreme because that leads to societal instability.","
    1.5K
  ",4 months ago (edited),4,0,6900000,1500
52663,706,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Dr. Nick Zyrowski
            ",How bizarre. Who would want to give this guy more control of their life?,"
    1.5K
  ",8 months ago,8,0,5800000,1500
52412,455,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Sonia’s Way
            ","When Mark says “Privacy”
The irony is on another level","
    1.5K
  ",9 months ago,9,0,5800000,1500
52202,245,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              ExtraFlash
            ","""If you die in the metaverse, you die in real life""
Sounds promising","
    1.4K
  ",9 months ago (edited),9,0,5800000,1400
43553,96,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              sebastian Brenninkmeijer C
            ","I was excited for the first 5 seconds when I heard about metaverse (am a gamer after all) but am pretty sure am not the only one to see how society got so badly messed up when social media entered our lifes... fast forward 2021 were going to let this guy make a world where people never have to leave their homes again... our own demise, built by us","
    1.4K
  ",7 months ago,7,0,5800000,1400
52310,353,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              Donnie Kreyden
            ","I think that this is the moment where all the stereotypes about bigtec and evilcorp aren't stereotypes anymore. There are no stereotypes left, it is all a 100% reality.","
    1.4K
  ",8 months ago,8,0,5800000,1400
43564,107,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              LaToya Aitcheson
            ",Mark binged watched “Black Mirror” one day and said to himself “What’s the problem?”,"
    1.4K
  ",8 months ago (edited),8,0,5800000,1400
52146,189,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              TanBan
            ","i was excited to see how far technology would go! But after watching this video, I don't really want to go any farther","
    1.3K
  ",7 months ago,7,0,5800000,1300
54323,126,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Jolar70
            ","""Daughter Killed in Car Crash"" printed out on a snail mail letter address is the saddest level of non-humanity I've ever seen (yet). Come at me internet, but that robot shit was pretty crushing. I'm so sorry for those parents who had to receive that, randomly, from a sales robot.","
    1.3K
  ",4 months ago,4,0,6900000,1300
43623,166,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              X averius
            ",When you calmly put the history and actions of some companies into context it's funny how much they looked like a Sci-Fi horror movie.,"
    1.3K
  ",8 months ago,8,0,5800000,1300
49846,210,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Mendez
            ","The scariest part is: for most people this is the escape that they've been waiting for. No need to live in the real world, this is where they will inhabit this is where they will die.","
    1.3K
  ",7 months ago (edited),7,0,4099999,1300
52208,251,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              André Botelho
            ",This was one of the scariest CEO videos in history. As if it were a being from another planet announcing its occupation plan.,"
    1.3K
  ",7 months ago,7,0,5800000,1300
46186,211,2,metaverse privacy,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,6.3M views,6 months ago,0,"
              Antonio
            ","I actually love that theory. Some people can know the future and have so much power, but yet fail to win in the race. However, I wouldn’t under estimate the power of Facebook. Though it’s true they don’t control the software and gaming companies that would populate the devices of the future.","
    1.3K
  ",6 months ago,6,0,6300000,1300
54200,3,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Miguel Pena
            ","This. This is peak journalism. I never thought I'd live to see the day I'd say that about an evening show, but that is where we are at right now. Honestly, John Oliver, keep doing the good work. Literally.","
    1.2K
  ",3 months ago,3,0,6900000,1200
54249,52,2,metaverse privacy,/watch?v=wqn3gR1WTcA,Data Brokers: Last Week Tonight with John Oliver (HBO),/user/LastWeekTonight,6.9M views,4 months ago,0,"
              Dillon Kiel Glavin
            ",Who thought that In their lifetime they'd see a TV show tastefully  blackmail congress members to enact change to protect the average person. What a time to be alive.,"
    1.2K
  ",4 months ago (edited),4,0,6900000,1200
49678,42,2,metaverse privacy,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Sami GARNATI
            ","Honestly, I'd rather to be a normal being, living a normal life than an electronic avatar, living an electronic verse. AKA Meta verse.","
    1.2K
  ",8 months ago (edited),8,0,4099999,1200
43459,2,2,metaverse privacy,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Lessons in 30s
            ","1995: “Don’t sit to close to the TV, it’s bad for you.”_x000D_
2022: “Strap this TV to a face shield in front of your eyes for 12 hours a day.”","
    1.2K
  ",6 months ago,6,0,5800000,1200
52214,257,2,metaverse privacy,/watch?v=gElfIo6uw4g,Everything Facebook revealed about the Metaverse in 11 minutes,/c/CNET,5.8M views,9 months ago,0,"
              The Nostalgics's Club
            ","When he says ""Introducing Meta!"" It oddly felt that he wants to conquer the world, and it's a scene from a sci-fi movie.","
    1.2K
  ",8 months ago,8,0,5800000,1200
